"Y"	"X.1"	"X.2"	"X.3"	"X.4"	"X.5"	"X.6"	"X.7"	"X.8"	"X.9"	"X.10"	"X.11"	"X.12"	"X.13"	"X.14"	"X.15"	"X.16"	"X.17"	"X.18"	"X.19"	"X.20"	"X.21"	"X.22"	"X.23"	"X.24"	"X.25"	"X.26"	"X.27"	"X.28"	"X.29"	"X.30"	"X.31"	"X.32"	"X.33"	"X.34"	"X.35"	"X.36"	"X.37"	"X.38"	"X.39"	"X.40"	"X.41"	"X.42"	"X.43"	"X.44"	"X.45"	"X.46"	"X.47"	"X.48"	"X.49"	"X.50"	"X.51"	"X.52"	"X.53"	"X.54"	"X.55"	"X.56"	"X.57"	"X.58"	"X.59"	"X.60"	"X.61"	"X.62"	"X.63"	"X.64"	"X.65"	"X.66"	"X.67"	"X.68"	"X.69"	"X.70"	"X.71"	"X.72"	"X.73"	"X.74"	"X.75"	"X.76"	"X.77"	"X.78"	"X.79"	"X.80"	"X.81"	"X.82"	"X.83"	"X.84"	"X.85"	"X.86"	"X.87"	"X.88"	"X.89"	"X.90"	"X.91"	"X.92"	"X.93"	"X.94"	"X.95"	"X.96"	"X.97"	"X.98"	"X.99"	"X.100"
"1"	7.82047217662716	0.131310420652527	-0.223421136738502	0.656501963373755	0.0853285626194138	-0.622952344548522	-0.448569224952065	-0.296878016572531	1.28269429683035	0.109761455724445	-0.41809112623848	1.03969239477661	-1.27172860576994	-0.073579099066795	-1.4341659294818	-0.596458342133261	1.1266805926275	1.21341979369391	1.15637286009261	0.10409643428369	1.11876175607503	0.124503210101083	-0.715449150002249	-0.942135322191987	-0.0127300983281292	0.240384156934572	-0.659504722888791	0.723430655053959	1.20673189670563	-0.200130967697878	-0.348168715173923	0.819324540819737	-0.0964619546545055	0.261401536334849	1.06933768865075	0.795487915987992	-0.296895855684605	-0.815085462102307	-0.371413664125905	0.510294785553885	-0.778698249595286	-0.18110968008889	0.186833792737984	0.215237334891842	1.22420602352669	1.05432359273962	-1.04263589883958	-0.632820456662113	0.562826147148291	-0.450253414681644	-0.276441023267982	0.0762183925933312	0.0790045542262125	-0.406660077020794	0.665577722404764	0.372612600538382	0.856650603665377	-0.671701068769487	-0.983778241151225	0.265730681178866	-0.929549556920933	-1.41836695766341	-0.334826378693254	1.24112275112744	-1.23790627615976	0.49023779915954	-0.800781355775985	-0.417116983117906	-1.04873421846202	0.233383328046794	1.14609215329177	-0.0890206373304063	1.19020059733957	0.771108578358026	1.58863573562875	0.669931776164121	-0.262218057428676	0.366498734407068	-0.273302035887328	0.0356546826426706	-1.50063026256979	-2.39412654373128	-1.69752398589553	-1.55075792992123	-0.24349301997675	-1.37442961822273	-0.400265270217726	-1.92812260069625	-1.06176178508643	-1.52291570159184	-2.72202213224182	-1.81388932469056	-2.31122912142942	-1.74465071576931	-0.718511371813003	0.551110219059058	0.781094622644402	0.932964059147679	1.73876937893038	-0.297635583868388	0.577426561442967
"2"	-10.0488639810107	-1.50215383285088	-1.08750183629134	-2.24702850492176	-1.11246008666143	0.573130002808286	-0.801387926641607	-0.643217215736459	0.434071885435027	-0.300343761230908	-0.8967167921102	-1.25368355451736	-2.54611374611973	-1.96900362845505	-1.37427578449388	0.285699758780839	0.0988309598726103	-0.102394358900192	1.58353143850137	1.84805618879543	-0.70334759177636	0.18072131020188	-0.434005812255204	0.471210281603835	-0.286119871948714	1.01967968769888	0.568947765066595	-1.21390900119724	-0.503568402178297	-0.589747789462359	0.809291055633736	0.365929516009297	1.1403624914794	-0.446667545147093	-0.795937664176856	-1.79811882075002	0.443816773381304	1.6460956683939	0.410926648503524	-0.545049911309475	0.17556274491372	-0.483490510284011	-0.498757974110299	0.0679850372871668	-0.0278402417019516	-1.97762473380163	0.0183789735392104	-1.32674052339181	-0.290556569523239	0.732680890097312	0.837408814307057	2.21560865475813	1.72186641521141	0.750549840530895	0.452155545962641	0.3549450024504	1.05313362317622	0.159115301214452	1.42524437609037	0.88016168199413	1.19392486936719	0.367562692867311	-0.0345086850077516	0.821308022660281	-0.172411241374818	-0.40936771473733	-0.405918021132213	-1.23578097467468	-1.60874188437482	0.122550466010931	0.0103662177578425	2.1410793575311	-1.56154564468672	-0.82824968089046	-0.334072656636353	-0.870681390780141	0.121196490333452	-0.337155805716986	-0.655728704958476	0.491495162798089	-0.351706191285433	-0.746875928606457	-0.196439911120148	-1.36488407573774	-0.912763871636716	0.0841028301226052	1.42824940911696	0.200418370390448	0.239134131652182	0.438635500787135	1.61798965688514	0.215511883066463	-0.531868389334044	0.24837113068116	0.563887371498545	-0.227070267868065	1.04660867717145	0.348332690851734	-0.458393767957708	-1.24089128400743	-0.616723669960911
"3"	0.0839587047273689	1.32870425407579	1.43301198588871	1.11134853584847	0.586239759005032	-0.584079012036981	-2.02323276609777	0.0724197543338583	0.38630375855491	0.779176502874321	-0.651511951903761	-0.325442272656115	-0.237248087657359	0.663960097363428	-0.217353006055513	0.131555116319246	1.58811013548124	1.08630058551419	0.840796725147504	-0.0558940711285701	-0.270588280034131	-0.783003822460318	-0.300087368386967	-1.0117312323965	-0.456322975479467	0.356837055871771	-0.582070617654547	-1.69181015230936	-0.963085652113001	-0.765308328301474	-0.106561300509102	-1.03075766229047	0.139431757055412	-0.611320195605921	-0.20066449673314	0.56647414581883	0.235844228326477	0.15120775117619	-0.941073507686096	0.355800335678531	0.0117299958501116	-0.739452580282912	1.74580665757474	2.56891958895807	1.44472405056997	1.09823427491548	0.899107522436826	0.507470622873008	1.15337639324071	0.684187813827483	1.15103884517896	1.13450842702352	-0.496452633279486	-1.45400997783169	-0.294886678814139	-0.765587641178126	0.0333025877577374	-0.307266028286175	0.117447613480477	-1.4896583289412	0.490869119894787	-0.233865306621505	-0.104727590488115	0.530471086999043	0.0636927757883235	-0.909402956828718	0.372126747033068	0.306647322906682	-0.902907278358915	-2.07782997140199	-0.925035851868216	0.419957398103519	-1.25148546720907	0.697114113992619	-1.64815021171085	0.453204436693319	0.702963204473528	-1.1914395009914	-1.00967527815501	1.01016391486337	-0.851448528521968	0.261670580260076	0.219097217169755	-0.166262498570401	-0.700477942296006	-0.107361359305765	-0.820743657682449	0.799354840413861	0.416228800208583	1.2226845604551	-0.456758385599687	0.288082072107354	0.70951446812873	0.313109344773075	-0.778493163092738	-0.0676555630603006	0.489318061048541	1.23945438858609	0.130951698478432	1.2416232825497	-0.197430324188942
"4"	1.53044700170271	0.567992522361665	1.66234962704915	1.41036696881555	-0.0016416310436353	-0.72662308057821	0.624021855955636	2.25720441383114	0.794241808567092	-1.63521003582218	-1.6834630362916	-0.366649251760501	0.150136067902403	0.156814782572208	0.754331373598603	0.0702127689206863	-0.816794326484098	0.000416250920122778	1.1752689114017	2.04045787766239	2.05884027275731	-0.00254689352072487	0.589757449567093	1.33091642970424	0.373787868064937	-0.472111326213612	-0.28906592284252	-0.621250694944533	-0.196961162411845	0.534151426944045	-0.245900283538071	-1.23127510798168	0.258099762716963	1.55371033334402	1.00048417399048	0.0574627997597403	1.08557696423005	-0.507822088528751	-0.855050381162071	-0.390724115815233	1.22570514180687	1.53908211031297	0.0990173462426412	1.46036290878068	0.828618275297284	2.56754917171421	3.19853871850258	1.87922976920046	1.73335071925478	1.78101691889943	1.59695996539286	1.03895942662366	-0.693660786283103	-0.718335536140522	0.565228110222252	-0.739768029737035	0.102422945078497	-0.0538808522015194	-0.9711476154996	-0.523284770596571	-1.30969877450941	-0.834552698742621	-0.994258774700838	-0.463497200160343	-0.931083195494022	0.342616789773378	0.0855569617025472	-0.0258977497128706	0.0564050728484081	-0.971498302778756	-0.401787678097521	1.06645982440682	-0.352026154207759	-0.216384722302086	-0.159961031302852	-0.93338273881242	-1.08709354791875	-0.813294004231864	0.561168961371335	-0.132434743983411	-0.946010111125382	-0.723537725821535	-0.619513479479847	0.453293757518756	0.415780685598794	0.380313149528611	-0.0959956408132861	-0.545263112743274	-0.231027048015351	1.06914768885466	-0.0487288300729258	-0.1508879901569	-1.05661445683766	-1.88391609037061	-1.76376902801315	-0.929141338658962	-0.119191629616085	-1.61567434368682	-0.49880423168622	-1.50206479158364	-0.667605008605594
"5"	-0.0958220757349486	0.594478451644463	0.0209776207302983	-0.0859939615940789	0.0410990155283254	-1.71508526101331	-0.883911700856297	0.156949925281527	1.53251444295301	0.769650012466532	-0.310408193065343	1.08111802569069	0.648731553370657	0.593221945225973	0.107292106940238	0.822281707464226	-0.711010870071258	-1.0174134607378	-0.892195155986098	-0.669765451305755	-0.814074464229796	-0.00871362476322338	-1.21328391358715	-0.146116129219954	0.458583243571386	-0.205971945621641	1.02242021538318	0.180648277973902	-0.969701577136494	-0.939749107991064	1.56470228974753	1.03807712477702	-0.35707385137185	-0.384517502091136	0.387534115427521	-2.23807747839679	-1.98744891985059	-0.418661966581023	0.352944235854542	0.75380234943294	0.0615471812460825	-0.67755814513035	0.576179348936526	-0.225558474839509	-0.646081828855016	-0.715484764587868	-0.270799001971844	-0.963177851925084	0.344964545688563	-0.915258489129402	1.14746754195003	0.685858319585102	0.653723424008874	1.18885043802854	0.647441090701619	0.675355448581162	0.555059832892811	1.22582404793113	-0.233420864319418	0.686875165685887	1.0305764784516	1.08188717556672	1.66099010294787	-0.078144446138521	1.24040385666768	-0.198751445369083	-0.020310383291614	0.679730913938301	0.78751157490409	0.532705913276805	0.204252843280971	0.0725489713732848	-1.07569880567445	-0.41348831989709	-0.559145781945569	0.219216768118723	-0.625536924882286	-1.60619212122335	-1.19997177407066	0.253918323168952	-0.487871140779318	0.0323476607097825	-0.39129599576665	0.164417587177173	-0.424331184601011	0.899068934071254	0.904288991905329	0.229686516870473	-0.231507537242255	-0.715447172516175	-1.29566297299876	-0.815164142460493	-0.662364057692431	-1.10705983508749	-0.406613670701019	-0.452483091954563	-1.26217816455371	-0.130785589334683	1.01660931380806	-0.882283733666286	0.223870468633174
"6"	3.19863258395224	0.73866102700689	0.27278689221738	-0.564457028561541	-1.8300171187742	-1.46721737036886	-0.850789560039897	-0.0680444062419061	-0.185306824797844	0.44425974574854	1.05560930639648	0.517114165370027	-0.0976738472190283	0.965581168691763	0.168625962804313	0.948764857835051	1.38067759569873	0.184759263580091	-0.338361881794183	-0.396535025668044	-1.10833221585455	-0.442008781431476	-0.297051523394416	-1.74114004129095	-0.551848916124488	0.0759287272714751	1.23469678216578	1.26106705038488	0.418173556779605	1.05561432680924	-0.158105601055647	0.901093558193154	0.123235912732172	-0.0552498755970253	-0.766669971729653	0.0619697898259045	0.309451527831319	-0.473009093130633	-1.34263851102254	-0.729065440402971	-0.523857673206426	-1.29035097004318	-0.995603263711028	-0.692982613891198	0.172906316719469	1.22034494497552	0.665587167406535	1.40932388753994	1.33932485392429	0.182620973189985	0.978210949994375	1.00608661114487	0.128434605486157	2.37319319692258	1.8776871743405	1.50730774597489	0.306382274518209	-0.139687226537071	-0.447286446033	0.214018930292115	0.66540347467986	0.655472221932953	-0.92590555942744	0.757351712854178	0.0867357926899018	-0.602841185743529	-0.259189318987556	0.045719088266717	-0.285088718980576	-1.65886808511399	-1.32059096369249	-1.31484949457179	-1.77440683263562	-1.53185652393765	-1.05020020226334	0.434935438438197	1.50059590359738	0.213515810394317	-0.0394511314366676	0.631384179119241	0.210145593730956	0.61486935614397	-1.48899375978789	-0.460128478770587	0.279558378455726	0.973336047092355	-0.237993462744831	0.754237187572146	-0.202727908483058	0.363509721841839	-0.996717419867958	0.929976753688089	0.0111110133256152	-0.16295669509493	-0.936513305945174	0.101845076616471	0.350476307075721	-0.286764799252892	-0.0547811768664618	-0.915176787515174	0.143289412679843
"7"	-3.96767628984	-0.662339341939862	-0.24511673249012	-2.35258154078624	-2.02504358200002	-1.00327922533627	-0.634806977473039	-0.735009461564146	0.696519043492042	-0.0599171390200196	-0.414045962906904	-0.367509234782214	-0.345881257609878	-1.87182074316061	-0.640044417914217	-0.896356734648145	-2.53131554768373	-4.093355621971	-1.22837132875097	-1.31716102272037	0.734239894401145	0.684525679398506	1.15323795340174	0.402746047481493	0.0731521368813279	-1.32725779669095	-1.55067941968749	-1.7726391342002	-1.12062408346758	0.822982862533736	0.469627055088699	0.00174203645652424	-1.97183911649217	-0.981265020940433	-0.386874654702702	-0.532011018404183	0.426073979291088	0.131978409006833	0.716456710357624	0.975817368027275	-1.36114304193153	-0.901585839143203	-0.355823507097884	-0.356904111448661	-0.477894686288789	-0.256177085581852	0.169641515689507	-0.430781350696717	-0.223308932575145	0.193656495592771	-0.0651548668389648	-0.999166524202028	1.44193714997769	1.19731063194676	0.898538450149442	0.0267521507513454	-0.326197251697554	-0.610504596380208	-0.99407972538927	0.195729204809547	-0.0714181011100835	0.891388024648992	-0.327414430202087	-0.459440887507753	-0.603602823230892	-1.2363640422662	-0.280656194760623	-0.998302746016851	-0.828026468356965	0.506390766379998	0.110956005837291	-0.441154056474084	0.688364466680502	0.965244002357796	0.853035210572078	0.996414512967273	0.0738710346460363	0.539042795801037	0.0351126740732684	2.12062262696341	1.15558391264744	0.191538308028156	1.11017329783679	1.08216068304027	1.33245108793807	1.49218198048214	0.809727983133819	0.410052299097094	0.253503562584696	0.437606951641852	0.209593866744277	1.17700553659466	0.657867093543907	0.415813958563493	0.274250496329663	-0.611656185985666	0.866687599010982	-0.405097112551034	-0.675268670277221	-1.38294663644724	-0.48609251721905
"8"	8.88650497786057	0.656594713958151	1.74303437259018	1.07945172046092	1.75312851336122	0.278968181366505	0.92120707083096	0.85278908115054	0.97886293418054	1.61704145565496	0.950547829033123	-0.696636576205155	-0.513078100847016	-2.81798962759987	-1.68835884335867	-0.817106530565982	-0.795647148983038	0.311882918950859	0.547741700180178	-0.0967751178078876	0.0103440412263468	-1.35780106496221	-1.37150267786273	-0.421527393898207	-0.705715717393663	0.298526161221432	-0.449757385229257	-0.899129106478709	-1.04484436873165	-0.831040051595303	-0.528527349640346	-0.508709384809829	1.5221873804559	1.85033435654904	-0.514038347883411	-0.130591049638712	-0.303808472170364	-0.155583420911965	1.04035048047293	1.14114703449853	1.32374719288237	0.0316438677321387	1.84671050013702	0.732889035251179	-0.451205313068904	-0.310354183645522	-0.910910098588819	-0.42014223193582	-0.355845795037232	0.0903484100019261	0.806449198167261	1.08968647240297	1.22058950050315	1.318913902808	1.71790854145663	0.440747506727242	0.230343574251459	-0.0982085049254171	-0.0323390766366738	-0.686626852855409	-1.34022449184862	1.41811295233982	0.591097201328229	0.248427332130084	1.92569094128233	1.69798384264096	1.45919938896777	-1.25357580484483	-1.20648110320163	-1.2278896026529	0.427105966265721	-0.0488596364646959	-1.03339240016329	-0.272530029956171	0.708203761636976	2.58076149355143	0.776462028557176	-0.881043267727461	-0.451488702952752	-1.06544914852961	-1.45543059303463	0.221530975731086	0.174902490931276	1.32776508440751	1.43688732014564	-0.554561702762701	0.646378541788064	1.01940924367946	1.35863247161782	0.947021400353308	0.105584417862212	-0.295076824786147	-0.392369313118762	-0.94142123427831	-1.03370922766881	0.564093979845458	-1.64524895042863	-1.70024912944907	-1.17772012893523	-1.64109923914936	-0.60681860280722
"9"	4.50721151309138	-0.342941609809414	-0.740935562797324	2.19774951861857	0.332616379102492	0.777598052369698	1.21758537499573	1.02263606527039	0.634594463542496	0.230908187254893	0.703753719114774	0.229249973614481	-0.913145662361702	-1.42985534730956	-0.430122544742734	-0.581218034084979	0.0404525536299794	1.09371851618675	0.679628217673103	1.24800263418955	-0.0273592802021287	-0.323248984379895	-0.0631546736621975	-0.322463473599146	0.0170724878994398	-0.374532308645837	-0.356759105684561	-1.33355852022507	-0.242288215167156	0.0640184098862369	0.868161057903809	-0.119673686998255	-0.810877434034861	-0.494962110760597	1.45270396682021	-0.383848060443962	-0.488390764673148	-0.990010981320812	-0.436022436104891	-0.47987072430873	-0.927728534573673	0.102279459045769	2.0787431880958	1.0492041196062	-0.207289393034705	-0.31213364559551	0.511574890464711	-0.468276730649652	-0.67159968990546	0.0508229993875742	1.33902470708508	1.35328894270658	-0.40750904113919	-1.21259807691346	-1.87354010764834	-0.648086034746117	-0.822844691316843	-0.0120401901344233	0.714955062553752	0.142483311806327	-0.149360808031015	0.518762014414269	-1.1056561351854	-0.748299098695815	-1.7715860527186	-0.944039944505525	-1.04567172319335	-2.06681897997049	-0.64537721164221	0.914086762375676	-0.106081214643867	-0.122793940781867	0.0848814386244247	-0.734300913170204	-0.310842919568946	1.25207336197748	0.438144323621877	-2.0213300359279	-2.37584389393739	-1.31618832659555	-0.441008799636056	-1.40329562228269	1.28647342060683	1.11985822404164	2.25982169553324	1.93299241641777	0.614989634294703	0.321508455648074	-0.0355994167737857	0.141840702760374	-0.160320569767962	-1.13682456277199	-1.48383179048783	-1.52687196078305	-0.433471863310828	0.363238153757324	0.986632461058279	0.883094296276931	1.74799107217423	0.583269483706456	0.420453052968637
"10"	6.80057940615127	0.315139119829445	0.816165459986027	0.183603398047753	1.30708636109555	-0.122176006756659	-1.58012186216799	-1.70639941819326	-1.92936838319295	-1.39900407120757	0.500420187803853	-1.05287538597047	-0.138819909194474	-0.700965766621352	0.116129749715442	-0.121949187152665	1.52219551828452	0.794031790605449	2.26495847798247	1.18851283870643	0.210359981331568	0.32563081962619	0.771335691530149	-0.489264211979444	-0.861070933969174	-1.70988394611809	-0.029701729537206	0.0982600164397733	-1.51231093610176	-1.59310306853539	-0.0590850973449508	-0.191788830429861	-0.0728863157679669	-0.225677422863703	0.904033548596332	0.35266048526408	-0.219700872311445	2.27081932812273	0.761541188058838	-1.65871435330319	-0.448267875038296	0.535739839913943	-0.437557401934345	-1.55670739240535	-1.17216231605221	0.412924980148177	-0.164370833049866	-0.058257744560386	0.795825551362571	-1.0505344552146	-0.523530100822676	-0.208163230684009	-0.731381984967183	0.304691709285506	-0.111933736561923	-0.978029399098019	-1.16235879805737	0.447418363936999	0.48430143893751	0.809320684805892	0.415714298553467	-1.19200061749818	1.06020732210624	0.393724847686688	-0.555177939895074	-0.60659398530202	0.688471821339624	0.134181528351199	-0.774805118700961	-0.0937802967744578	0.393992815464714	1.39830998814665	0.707159243978332	0.724852564788609	-0.434035695735787	-0.803960530315798	-0.6195438998268	-1.65748966613487	-0.681698341213286	-1.29285995145452	-0.113661471203087	0.119872206610539	-0.266140535110106	1.76575656482442	2.76005019090478	1.64556123073282	-0.286659172055124	0.359756771092631	-0.020265620823592	0.0990034622484368	-1.15657551175708	0.137382904340077	-1.24553990229747	0.17657583040561	0.750493346180797	-0.128034017141831	0.428622200782851	0.762430723687825	0.210306656069563	0.66414697766775	-0.429412428735785
